h_name,a_name,h_score,a_score,h_min_a
JAC,BUF,34,31,3
TB,DAL,10,6,4
TB,TEN,14,42,-28
ATL,TB,20,23,-3
NO,NYG,52,49,3
TEN,OAK,21,24,-3
NO,DAL,26,20,6
SEA,DET,13,10,3
GB,KC,38,28,10
BAL,STL,16,13,3
DET,DEN,12,24,-12
DEN,BAL,19,13,6
DEN,MIN,23,20,3
ARI,CIN,34,31,3
ATL,MIN,10,20,-10
ARI,BAL,26,18,8
MIN,STL,21,18,3
CAR,IND,29,26,3
CAR,PHI,27,16,11
BUF,HOU,30,21,9
MIA,BAL,15,13,2
CLE,CIN,3,37,-34
TEN,JAC,42,39,3
CHI,SF,20,26,-6
MIN,SEA,7,38,-31
NO,CAR,38,41,-3
TB,ATL,23,19,4
MIA,NYJ,14,27,-13
STL,ARI,3,27,-24
OAK,KC,20,34,-14
SD,DEN,3,17,-14
NE,PHI,28,35,-7
PIT,IND,45,10,35
SD,DET,33,28,5
WAS,DAL,16,19,-3
ARI,MIN,23,20,3
PHI,BUF,23,20,3
NYJ,TEN,30,8,22
CIN,PIT,20,33,-13
ATL,IND,21,24,-3
HOU,NE,6,27,-21
JAC,IND,51,16,35
KC,SD,10,3,7
CHI,WAS,21,24,-3
HOU,NYJ,24,17,7
PHI,TB,17,45,-28
CAR,ATL,38,0,38
TB,NO,17,24,-7
STL,DET,21,14,7
PIT,OAK,38,35,3
SF,ATL,17,16,1
IND,DEN,27,24,3
DAL,PHI,27,33,-6
BUF,NYG,10,24,-14
SD,CLE,30,27,3
SF,GB,3,17,-14
ARI,STL,22,24,-2
CLE,SF,24,10,14
DEN,OAK,12,15,-3
GB,DAL,28,7,21
BAL,SEA,6,35,-29
MIA,NYG,24,31,-7
STL,TB,31,23,8
DAL,NYJ,16,19,-3
NYG,CAR,35,38,-3
PHI,ARI,17,40,-23
MIN,CHI,38,17,21
JAC,ATL,17,23,-6
IND,HOU,10,16,-6
NE,TEN,33,16,17
OAK,SD,23,20,3
JAC,TEN,19,13,6
TEN,CAR,10,27,-17
STL,CHI,13,37,-24
NO,TEN,28,34,-6
BUF,MIA,33,17,16
NE,MIA,36,7,29
KC,DET,45,10,35
IND,NO,21,27,-6
TEN,ATL,7,10,-3
SD,OAK,29,37,-8
NYG,DAL,27,20,7
BUF,IND,27,14,13
HOU,KC,20,27,-7
JAC,CAR,9,20,-11
NYG,SF,30,27,3
SD,PIT,20,24,-4
NYJ,BUF,17,22,-5
MIN,KC,16,10,6
NO,JAC,38,27,11
DEN,GB,29,10,19
MIA,HOU,44,26,18
ATL,PHI,26,24,2
SF,MIN,20,3,17
CAR,GB,37,29,8
NE,WAS,27,10,17
NYJ,JAC,28,23,5
ARI,NO,31,19,12
DAL,NYG,27,26,1
BUF,CIN,21,34,-13
NO,ATL,31,21,10
DET,CHI,37,34,3
NYJ,WAS,34,20,14
PIT,ARI,25,13,12
PHI,WAS,24,38,-14
MIA,IND,12,18,-6
NYJ,NE,26,20,6
TEN,HOU,6,34,-28
SEA,SF,29,13,16
KC,CLE,17,13,4
DET,SF,32,17,15
MIN,NYG,49,17,32
ATL,CAR,20,13,7
TB,CHI,21,26,-5
BUF,DAL,16,6,10
ARI,GB,38,8,30
SEA,STL,17,23,-6
BAL,PIT,20,17,3
DEN,CIN,20,17,3
CHI,DET,20,24,-4
GB,MIN,13,20,-7
ATL,NO,17,20,-3
CAR,TB,38,10,28
DEN,SD,27,20,7
ARI,SEA,6,36,-30
SD,CHI,19,22,-3
PHI,NYG,27,7,20
NE,NYJ,30,23,7
KC,PIT,23,13,10
WAS,TB,31,30,1
DET,MIN,19,28,-9
SF,STL,19,16,3
HOU,IND,20,27,-7
PHI,NO,39,17,22
KC,CHI,17,18,-1
CIN,SEA,27,24,3
ATL,WAS,25,19,6
TB,JAC,38,31,7
PIT,BAL,20,23,-3
BAL,CLE,30,33,-3
TEN,BUF,13,14,-1
GB,STL,24,10,14
DET,ARI,17,42,-25
DAL,NE,6,30,-24
CHI,OAK,22,20,2
ATL,HOU,48,21,27
CIN,KC,36,21,15
IND,JAC,16,13,3
WAS,PHI,23,20,3
TB,CAR,23,37,-14
TEN,MIA,10,38,-28
JAC,HOU,20,31,-11
SEA,CAR,23,27,-4
GB,SD,27,20,7
SF,BAL,25,20,5
IND,NE,27,34,-7
CLE,DEN,23,26,-3
BAL,SD,29,26,3
PIT,CIN,10,16,-6
CLE,ARI,20,34,-14
OAK,DEN,10,16,-6
SF,SEA,3,20,-17
STL,CLE,24,6,18
SEA,ARI,32,39,-7
CIN,HOU,6,10,-4
OAK,NYJ,34,20,14
DAL,SEA,12,13,-1
WAS,NO,47,14,33
OAK,MIN,14,30,-16
NYG,NE,26,27,-1
DEN,KC,13,29,-16
DET,OAK,18,13,5
CAR,WAS,44,16,28
MIA,DAL,14,24,-10
CIN,CLE,31,10,21
BAL,JAC,20,22,-2
PIT,CLE,30,9,21
CHI,DEN,15,17,-2
GB,DET,16,18,-2
PHI,MIA,19,20,-1
MIN,GB,13,30,-17
STL,SF,27,6,21
SD,KC,3,33,-30
NE,BUF,20,13,7
CHI,MIN,20,23,-3
HOU,TEN,20,6,14
TB,NYG,18,32,-14
CLE,BAL,27,33,-6
CIN,STL,31,7,24
HOU,NO,24,6,18
IND,TB,25,12,13
DET,GB,23,27,-4
NYG,NYJ,20,23,-3
BAL,KC,14,34,-20
WAS,BUF,35,25,10
SEA,CLE,30,13,17
OAK,GB,20,30,-10
PIT,DEN,34,27,7
SD,MIA,30,14,16
SF,CIN,14,24,-10
NO,DET,27,35,-8
BUF,NYJ,22,17,5
MIA,NE,20,10,10
CIN,BAL,24,16,8
CLE,PIT,12,28,-16
HOU,JAC,30,6,24
IND,TEN,30,24,6
KC,OAK,23,17,6
DAL,WAS,23,34,-11
NYG,PHI,30,35,-5
JAC,SD,25,31,-6
NYJ,MIA,38,20,18
SEA,PIT,39,30,9
SF,ARI,13,19,-6
KC,BUF,30,22,8
CHI,GB,23,31,-8
STL,SEA,34,31,3
PIT,SF,43,18,25
OAK,BAL,37,33,4
JAC,MIA,23,20,3
NE,PIT,28,21,7
DET,PHI,45,14,31
DAL,CAR,14,33,-19
GB,CHI,13,17,-4
WAS,NYG,20,14,6
DEN,NE,30,24,6
WAS,STL,24,10,14
MIN,DET,26,16,10
NO,TB,19,26,-7
NYG,ATL,20,24,-4
IND,NYJ,7,20,-13
KC,DEN,24,31,-7
CAR,HOU,24,17,7
CIN,SD,24,19,5
CLE,TEN,28,14,14
PHI,DAL,10,20,-10
GB,SEA,27,17,10
WAS,MIA,10,17,-7
NYJ,CLE,31,10,21
OAK,CIN,13,33,-20
BUF,NE,32,40,-8
CHI,ARI,23,48,-25
NYG,WAS,32,21,11
HOU,TB,19,9,10
MIN,SD,31,14,17
STL,PIT,6,12,-6
NE,JAC,51,17,34
BAL,CIN,24,28,-4
CLE,OAK,20,27,-7
TEN,IND,33,35,-2
ARI,SF,47,7,40
SEA,CHI,26,0,26
MIA,BUF,14,41,-27
CAR,NO,27,22,5
NYJ,PHI,17,24,-7
DAL,ATL,28,39,-11
